Instancia,tested_positive,tested_negative,Clase Asignada
1,3,4,tested_negative
2,0,7,tested_negative
3,1,6,tested_negative
4,0,7,tested_negative
5,1,6,tested_negative
6,3,4,tested_negative
7,2,5,tested_negative
8,2,5,tested_negative
9,2,5,tested_negative
10,2,5,tested_negative
11,4,3,tested_positive
12,2,5,tested_negative
13,1,6,tested_negative
14,4,3,tested_positive
15,1,6,tested_negative
16,0,7,tested_negative
17,2,5,tested_negative
18,4,3,tested_positive
19,0,7,tested_negative
20,5,2,tested_positive
21,4,3,tested_positive
22,3,4,tested_negative
23,0,7,tested_negative
24,2,5,tested_negative
25,3,4,tested_negative
26,1,6,tested_negative
27,0,7,tested_negative
28,6,1,tested_positive
29,3,4,tested_negative
30,5,2,tested_positive
31,4,3,tested_positive
32,6,1,tested_positive
33,3,4,tested_negative
34,3,4,tested_negative
35,2,5,tested_negative
36,1,6,tested_negative
37,0,7,tested_negative
38,6,1,tested_positive
39,1,6,tested_negative
40,3,4,tested_negative
41,1,6,tested_negative
42,0,7,tested_negative
43,3,4,tested_negative
44,0,7,tested_negative
45,2,5,tested_negative
46,1,6,tested_negative
47,0,7,tested_negative
48,5,2,tested_positive
49,4,3,tested_positive
50,0,7,tested_negative
51,1,6,tested_negative
52,0,7,tested_negative
53,5,2,tested_positive
54,0,7,tested_negative
55,5,2,tested_positive
56,2,5,tested_negative
57,0,7,tested_negative
58,0,7,tested_negative
59,3,4,tested_negative
60,4,3,tested_positive
61,1,6,tested_negative
62,0,7,tested_negative
63,6,1,tested_positive
64,5,2,tested_positive
65,1,6,tested_negative
66,0,7,tested_negative
67,1,6,tested_negative
68,3,4,tested_negative
69,5,2,tested_positive
70,2,5,tested_negative
71,2,5,tested_negative
72,1,6,tested_negative
73,1,6,tested_negative
74,1,6,tested_negative
75,1,6,tested_negative
76,0,7,tested_negative
77,0,7,tested_negative
78,5,2,tested_positive
79,0,7,tested_negative
80,0,7,tested_negative
81,0,7,tested_negative
82,0,7,tested_negative
83,4,3,tested_positive
84,1,6,tested_negative
85,3,4,tested_negative
86,0,7,tested_negative
87,0,7,tested_negative
88,0,7,tested_negative
89,4,3,tested_positive
90,0,7,tested_negative
91,0,7,tested_negative
92,0,7,tested_negative
93,3,4,tested_negative
94,5,2,tested_positive
95,1,6,tested_negative
96,1,6,tested_negative
97,3,4,tested_negative
98,3,4,tested_negative
99,0,7,tested_negative
100,3,4,tested_negative
